functional,omega,scale_s,scenario,delta,h,loss_h1,loss_with_h,dLoss,N,D,Q
quality_linear,5.0,0.0042798423176393504,shift_dm_mathematics_up__stackexchange_down,1.6010790154595766,0.0003336576544581433,2.3489103009426024,4.911521577374591,2.562611276431989,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_dm_mathematics_up__pile_cc_down,-0.428324036140665,8.513219415198929,2.3489103009426024,2.2113398429363573,-0.13757045800624512,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_dm_mathematics_up__pubmed_abstracts_down,0.0,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_dm_mathematics_up__uspto_backgrounds_down,0.0,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_github_up__arxiv_down,2.262605482454919,1.2212782457883878e-05,2.3489103009426024,9.281159595555634,6.932249294613031,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_github_up__freelaw_down,1.0968926332503828,0.004150762750810058,2.3489103009426024,3.459970260878676,1.1110599599360738,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_github_up__pubmed_central_down,1.0968926332503828,0.004150762750810058,2.3489103009426024,3.459970260878676,1.1110599599360738,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_github_up__wikipedia_en_down,0.859954818546996,0.013571624594513262,2.3489103009426024,3.060316440999606,0.7114061400570035,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_github_up__stackexchange_down,2.65332461373201,1.731325827555218e-06,2.3489103009426024,14.547522831107374,12.198612530164771,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_github_up__pile_cc_down,0.8036305590945956,0.017986158385716176,2.3489103009426024,2.9832695252699706,0.6343592243273681,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_github_up__pubmed_abstracts_down,1.0968926332503828,0.004150762750810058,2.3489103009426024,3.459970260878676,1.1110599599360738,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_github_up__uspto_backgrounds_down,1.0968926332503828,0.004150762750810058,2.3489103009426024,3.459970260878676,1.1110599599360738,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_philpapers_up__arxiv_down,1.1723991506222478,0.0028455589787486665,2.3489103009426024,3.6178011940581847,1.2688908931155822,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_philpapers_up__freelaw_down,0.0,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_philpapers_up__pubmed_central_down,0.0,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_philpapers_up__wikipedia_en_down,-0.3665275332404914,6.25035127520959,2.3489103009426024,2.2264751748889204,-0.12243512605368201,1.0,150.0,1.0
quality_linear,5.0,0.0042798423176393504,shift_philpapers_up__github_down,-1.3100321785747664,699.3566862715041,2.3489103009426024,2.0925666000122316,-0.25634370093037084,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,reference_p0,0.0,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_arxiv_up__freelaw_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_arxiv_up__pubmed_central_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_arxiv_up__wikipedia_en_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_arxiv_up__github_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_arxiv_up__stackexchange_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_arxiv_up__pile_cc_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_arxiv_up__pubmed_abstracts_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_arxiv_up__uspto_backgrounds_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_freelaw_up__arxiv_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_freelaw_up__pubmed_central_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_freelaw_up__wikipedia_en_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_freelaw_up__github_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_freelaw_up__stackexchange_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_freelaw_up__pile_cc_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_freelaw_up__pubmed_abstracts_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_freelaw_up__uspto_backgrounds_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_nih_exporter_up__arxiv_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_nih_exporter_up__freelaw_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_nih_exporter_up__pubmed_central_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_nih_exporter_up__wikipedia_en_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_nih_exporter_up__github_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_nih_exporter_up__stackexchange_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_nih_exporter_up__pile_cc_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_nih_exporter_up__pubmed_abstracts_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_nih_exporter_up__uspto_backgrounds_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_pubmed_central_up__arxiv_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_pubmed_central_up__freelaw_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_pubmed_central_up__wikipedia_en_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_pubmed_central_up__github_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_pubmed_central_up__stackexchange_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_pubmed_central_up__pile_cc_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_pubmed_central_up__pubmed_abstracts_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_pubmed_central_up__uspto_backgrounds_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_wikipedia_en_up__arxiv_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_wikipedia_en_up__freelaw_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_wikipedia_en_up__pubmed_central_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_wikipedia_en_up__github_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_wikipedia_en_up__stackexchange_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_wikipedia_en_up__pile_cc_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_wikipedia_en_up__pubmed_abstracts_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_wikipedia_en_up__uspto_backgrounds_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_dm_mathematics_up__arxiv_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_dm_mathematics_up__freelaw_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_dm_mathematics_up__pubmed_central_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_dm_mathematics_up__wikipedia_en_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_dm_mathematics_up__github_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_dm_mathematics_up__stackexchange_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_dm_mathematics_up__pile_cc_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_dm_mathematics_up__pubmed_abstracts_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_dm_mathematics_up__uspto_backgrounds_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_github_up__arxiv_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_github_up__freelaw_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_github_up__pubmed_central_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_github_up__wikipedia_en_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_github_up__stackexchange_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_github_up__pile_cc_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_github_up__pubmed_abstracts_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_github_up__uspto_backgrounds_down,1.0000000000000004,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_philpapers_up__arxiv_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_philpapers_up__freelaw_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_philpapers_up__pubmed_central_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_philpapers_up__wikipedia_en_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.0,0.09999999999999995,shift_philpapers_up__github_down,1.0000000000000007,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,reference_p0,0.0,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_arxiv_up__freelaw_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_arxiv_up__pubmed_central_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_arxiv_up__wikipedia_en_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_arxiv_up__github_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_arxiv_up__stackexchange_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_arxiv_up__pile_cc_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_arxiv_up__pubmed_abstracts_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_arxiv_up__uspto_backgrounds_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_freelaw_up__arxiv_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_freelaw_up__pubmed_central_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_freelaw_up__wikipedia_en_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_freelaw_up__github_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_freelaw_up__stackexchange_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_freelaw_up__pile_cc_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_freelaw_up__pubmed_abstracts_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_freelaw_up__uspto_backgrounds_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_nih_exporter_up__arxiv_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_nih_exporter_up__freelaw_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_nih_exporter_up__pubmed_central_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_nih_exporter_up__wikipedia_en_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_nih_exporter_up__github_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_nih_exporter_up__stackexchange_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_nih_exporter_up__pile_cc_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_nih_exporter_up__pubmed_abstracts_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_nih_exporter_up__uspto_backgrounds_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_pubmed_central_up__arxiv_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_pubmed_central_up__freelaw_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_pubmed_central_up__wikipedia_en_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_pubmed_central_up__github_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_pubmed_central_up__stackexchange_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_pubmed_central_up__pile_cc_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_pubmed_central_up__pubmed_abstracts_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_pubmed_central_up__uspto_backgrounds_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_wikipedia_en_up__arxiv_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_wikipedia_en_up__freelaw_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_wikipedia_en_up__pubmed_central_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_wikipedia_en_up__github_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_wikipedia_en_up__stackexchange_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_wikipedia_en_up__pile_cc_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_wikipedia_en_up__pubmed_abstracts_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_wikipedia_en_up__uspto_backgrounds_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_dm_mathematics_up__arxiv_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_dm_mathematics_up__freelaw_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_dm_mathematics_up__pubmed_central_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_dm_mathematics_up__wikipedia_en_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_dm_mathematics_up__github_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_dm_mathematics_up__stackexchange_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_dm_mathematics_up__pile_cc_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_dm_mathematics_up__pubmed_abstracts_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_dm_mathematics_up__uspto_backgrounds_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_github_up__arxiv_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_github_up__freelaw_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_github_up__pubmed_central_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_github_up__wikipedia_en_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_github_up__stackexchange_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_github_up__pile_cc_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_github_up__pubmed_abstracts_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_github_up__uspto_backgrounds_down,1.0000000000000004,0.6065306597126333,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_philpapers_up__arxiv_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_philpapers_up__freelaw_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_philpapers_up__pubmed_central_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_philpapers_up__wikipedia_en_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,0.5,0.09999999999999995,shift_philpapers_up__github_down,1.0000000000000007,0.6065306597126332,2.3489103009426024,2.394742321527872,0.04583202058526936,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,reference_p0,0.0,1.0,2.3489103009426024,2.3489103009426024,0.0,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_arxiv_up__freelaw_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_arxiv_up__pubmed_central_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_arxiv_up__wikipedia_en_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_arxiv_up__github_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_arxiv_up__stackexchange_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_arxiv_up__pile_cc_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
mixture_l1,1.0,0.09999999999999995,shift_arxiv_up__pubmed_abstracts_down,1.0000000000000004,0.36787944117144217,2.3489103009426024,2.4474584815603726,0.09854818061777015,1.0,150.0,1.0
