event,cost_form,ell,kappa,from,to,C_before,C_after,log10_C_mid,share_quality_before,share_quality_after,note,functional,omega
Q_regime_change,logarithmic,8192,0.8047071577351047,lower_bound_Q0,upper_bound,5.0118723362727146e+20,6.309573444801943e+20,20.75,0.0,0.38638065059614896,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,logarithmic,32768,0.8047071577351047,lower_bound_Q0,upper_bound,2.5118864315095718e+20,3.1622776601683794e+20,20.45,0.0,0.39293403759863826,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,logarithmic,32768,0.8047071577351047,lower_bound_Q0,upper_bound,2.5118864315095718e+20,3.1622776601683794e+20,20.45,0.0,0.39293403759863826,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,logarithmic,131072,0.8047071577351047,lower_bound_Q0,upper_bound,7.94328234724279e+19,1e+20,19.95,0.0,0.39340186329745136,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,logarithmic,131072,0.8047071577351047,lower_bound_Q0,upper_bound,7.94328234724279e+19,1e+20,19.95,0.0,0.39340186329745136,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,2048,0.8047071577351047,lower_bound_Q0,interior,3.9810717055349857e+20,5.0118723362727146e+20,20.65,0.0,0.029288906764544667,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,2048,0.8047071577351047,interior,upper_bound,1.584893192461111e+23,1.9952623149688827e+23,23.25,0.19486360157319427,0.18665757029787286,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,2048,0.8047071577351047,lower_bound_Q0,interior,3.9810717055349857e+20,5.0118723362727146e+20,20.65,0.0,0.029288906764544667,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,2048,0.8047071577351047,interior,upper_bound,1.584893192461111e+23,1.9952623149688827e+23,23.25,0.19486360157319427,0.18665757029787286,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,4096,0.8047071577351047,lower_bound_Q0,interior,3.1622776601683794e+20,3.9810717055349857e+20,20.55,0.0,0.0036537024401540924,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,4096,0.8047071577351047,interior,upper_bound,1.584893192461111e+23,1.9952623149688827e+23,23.25,0.19509316036326196,0.1824363082143967,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,4096,0.8047071577351047,lower_bound_Q0,interior,3.1622776601683794e+20,3.9810717055349857e+20,20.55,0.0,0.0036537024401540924,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,4096,0.8047071577351047,interior,upper_bound,1.584893192461111e+23,1.9952623149688827e+23,23.25,0.19509316036326196,0.1824363082143967,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,8192,0.8047071577351047,lower_bound_Q0,interior,3.1622776601683794e+20,3.9810717055349857e+20,20.55,0.0,0.026696693602351905,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,8192,0.8047071577351047,interior,upper_bound,1.2589254117941714e+23,1.584893192461111e+23,23.15,0.1948059977131634,0.18762496067082698,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,8192,0.8047071577351047,lower_bound_Q0,interior,3.1622776601683794e+20,3.9810717055349857e+20,20.55,0.0,0.026696693602351905,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,8192,0.8047071577351047,interior,upper_bound,1.2589254117941714e+23,1.584893192461111e+23,23.15,0.1948059977131634,0.18762496067082698,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,32768,0.8047071577351047,lower_bound_Q0,interior,1.5848931924611108e+20,1.995262314968883e+20,20.25,0.0,0.012755862518542339,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,32768,0.8047071577351047,interior,upper_bound,6.309573444801943e+22,7.94328234724279e+22,22.85,0.19451294405329939,0.19258589853431773,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,32768,0.8047071577351047,lower_bound_Q0,interior,1.5848931924611108e+20,1.995262314968883e+20,20.25,0.0,0.012755862518542339,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,32768,0.8047071577351047,interior,upper_bound,6.309573444801943e+22,7.94328234724279e+22,22.85,0.19451294405329939,0.19258589853431773,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,131072,0.8047071577351047,lower_bound_Q0,interior,5.011872336272715e+19,6.309573444801943e+19,19.75,0.0,0.011555322000818652,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,131072,0.8047071577351047,interior,upper_bound,1.995262314968883e+22,2.511886431509572e+22,22.35,0.1944935521294277,0.19292922325886488,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,131072,0.8047071577351047,lower_bound_Q0,interior,5.011872336272715e+19,6.309573444801943e+19,19.75,0.0,0.011555322000818652,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,power,131072,0.8047071577351047,interior,upper_bound,1.995262314968883e+22,2.511886431509572e+22,22.35,0.1944935521294277,0.19292922325886488,预定义事件 1（Q* 离开/进入边界）,mixture_l1,2.0
Q_regime_change,exponential,2048,0.8047071577351047,interior,upper_bound,1e+20,1.2589254117941713e+20,20.05,0.13008241537614407,0.12032218827045787,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,exponential,2048,0.8047071577351047,interior,upper_bound,1e+20,1.2589254117941713e+20,20.05,0.1280370451277787,0.1187884278140563,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,exponential,4096,0.8047071577351047,interior,upper_bound,7.94328234724279e+19,1e+20,19.95,0.13117500436412172,0.12699577234901616,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,exponential,4096,0.8047071577351047,interior,upper_bound,7.94328234724279e+19,1e+20,19.95,0.1289587791282821,0.125389068671118,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,exponential,8192,0.8047071577351047,interior,upper_bound,7.94328234724279e+19,1e+20,19.95,0.1302237784914625,0.12104918114439442,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,exponential,8192,0.8047071577351047,interior,upper_bound,7.94328234724279e+19,1e+20,19.95,0.12813631056223818,0.1195074125917278,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,exponential,32768,0.8047071577351047,interior,upper_bound,3.981071705534986e+19,5.011872336272715e+19,19.65,0.13082806778037737,0.12478762222258795,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,exponential,32768,0.8047071577351047,interior,upper_bound,3.981071705534986e+19,5.011872336272715e+19,19.65,0.12865394283246306,0.12320491260870944,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,exponential,131072,0.8047071577351047,interior,upper_bound,1.2589254117941713e+19,1.5848931924611109e+19,19.15,0.13087176158626884,0.12508254580203654,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,exponential,131072,0.8047071577351047,interior,upper_bound,1.2589254117941713e+19,1.5848931924611109e+19,19.15,0.12869751239962213,0.12349662341969365,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,logarithmic,2048,0.8047071577351047,lower_bound_Q0,upper_bound,1.584893192461111e+17,1.995262314968883e+17,17.25,0.0,0.3888355026403694,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,logarithmic,2048,0.8047071577351047,lower_bound_Q0,upper_bound,1.995262314968883e+17,2.511886431509572e+17,17.35,0.0,0.34176983382525794,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,logarithmic,4096,0.8047071577351047,lower_bound_Q0,upper_bound,1.584893192461111e+17,1.995262314968883e+17,17.25,0.0,0.38323491727942205,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,logarithmic,4096,0.8047071577351047,lower_bound_Q0,upper_bound,1.995262314968883e+17,2.511886431509572e+17,17.35,0.0,0.33625463515350995,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,logarithmic,8192,0.8047071577351047,lower_bound_Q0,upper_bound,1.2589254117941714e+17,1.584893192461111e+17,17.15,0.0,0.3901140648242366,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,logarithmic,8192,0.8047071577351047,lower_bound_Q0,upper_bound,1.584893192461111e+17,1.995262314968883e+17,17.25,0.0,0.34298048581952995,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,2048,0.8047071577351047,lower_bound_Q0,interior,1e+17,1.2589254117941714e+17,17.05,0.0,0.021706071616333717,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,2048,0.8047071577351047,interior,upper_bound,3.981071705534986e+19,5.011872336272715e+19,19.65,0.19469656763510748,0.1894325737751057,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,2048,0.8047071577351047,lower_bound_Q0,interior,3.1622776601683795e+17,3.9810717055349856e+17,17.55,0.0,0.003216469410656035,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,2048,0.8047071577351047,interior,upper_bound,3.981071705534986e+19,5.011872336272715e+19,19.65,0.18886285711042533,0.18600700883943752,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,4096,0.8047071577351047,lower_bound_Q0,interior,1e+17,1.2589254117941714e+17,17.05,0.0,0.033038039889934534,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,4096,0.8047071577351047,interior,upper_bound,3.981071705534986e+19,5.011872336272715e+19,19.65,0.19494052913872562,0.1851999017228442,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,4096,0.8047071577351047,lower_bound_Q0,interior,3.1622776601683795e+17,3.9810717055349856e+17,17.55,0.0,0.01639314485739295,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,4096,0.8047071577351047,interior,upper_bound,3.981071705534986e+19,5.011872336272715e+19,19.65,0.18932777100470086,0.18183370715920968,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,8192,0.8047071577351047,interior,upper_bound,3.162277660168379e+19,3.981071705534986e+19,19.55,0.19464252110648061,0.19041097919909653,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,8192,0.8047071577351047,lower_bound_Q0,interior,3.1622776601683795e+17,3.9810717055349856e+17,17.55,0.0,0.03717815740098424,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,8192,0.8047071577351047,interior,upper_bound,3.162277660168379e+19,3.981071705534986e+19,19.55,0.18875661777297126,0.18697180262802263,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,32768,0.8047071577351047,interior,upper_bound,1.9952623149688828e+19,2.511886431509572e+19,19.35,0.19509911816802905,0.1823739738474274,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,32768,0.8047071577351047,lower_bound_Q0,interior,1.584893192461111e+17,1.995262314968883e+17,17.25,0.0,0.0244293330921196,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,32768,0.8047071577351047,interior,upper_bound,1.9952623149688828e+19,2.511886431509572e+19,19.35,0.1894404381671588,0.1790478563907309,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,131072,0.8047071577351047,interior,upper_bound,6.309573444801943e+18,7.943282347242789e+18,18.85,0.19507681057335605,0.1827032131148905,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
Q_regime_change,power,131072,0.8047071577351047,interior,upper_bound,6.309573444801943e+18,7.943282347242789e+18,18.85,0.18915490847639213,0.17937240833472365,预定义事件 1（Q* 离开/进入边界）,quality_linear,0.5
