C,ell,cost_form,Q0_mode,budget_rel_residual,D_recomputed_vs_reported_rel,share_train,share_attn,share_quality,share_unused,share_sum,share_train_plus_attn_ratio_attn_over_train,attn_share_formula_check,Q_ge_Q0,Q_le_upper,pass_budget,pass_share_sum,pass_attn_formula
1e+24,8192,exponential,mixture,0.0,0.0,0.7186149699898399,0.19622979447189232,0.08515523553826786,-1.3421772800000001e-16,0.9999999999999999,0.27306666666666674,5.551115123125783e-17,True,True,True,True,True
1e+24,32768,exponential,fixed_ref,0.0,0.0,0.4456591011521924,0.48677858088516807,0.06756231796263952,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+24,32768,exponential,mixture,0.0,0.0,0.4456591011521924,0.48677858088516807,0.06756231796263952,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+24,131072,exponential,fixed_ref,0.0,0.0,0.17830411443886124,0.7790225629243471,0.042673322636791654,0.0,1.0,4.369066666666665,1.7763568394002505e-15,True,True,True,True,True
1e+24,131072,exponential,mixture,0.0,0.0,0.17830411443886124,0.7790225629243471,0.042673322636791654,0.0,1.0,4.369066666666665,1.7763568394002505e-15,True,True,True,True,True
1e+24,2048,power,fixed_ref,0.0,0.0,0.8334688725739745,0.056898141701049995,0.10963298572497553,-1.3421772800000001e-16,0.9999999999999999,0.06826666666666667,0.0,True,True,True,True,True
1e+24,2048,power,mixture,0.0,0.0,0.8334688725739745,0.056898141701049995,0.10963298572497553,-1.3421772800000001e-16,0.9999999999999999,0.06826666666666667,0.0,True,True,True,True,True
1e+24,4096,power,fixed_ref,0.0,0.0,0.7859745380993676,0.10731172360183365,0.10671373829879877,0.0,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+24,4096,power,mixture,0.0,0.0,0.7859745380993676,0.10731172360183365,0.10671373829879877,0.0,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+24,8192,power,fixed_ref,0.0,0.0,0.705745379483137,0.19271553829086197,0.10153908222600101,1.3421772800000001e-16,1.0000000000000002,0.2730666666666667,0.0,True,True,True,True,True
1e+24,8192,power,mixture,0.0,0.0,0.705745379483137,0.19271553829086197,0.10153908222600101,1.3421772800000001e-16,1.0000000000000002,0.2730666666666667,0.0,True,True,True,True,True
1e+24,32768,power,fixed_ref,0.0,1.167101066773083e-16,0.4391634181949156,0.47968356291369985,0.08115301889138467,-2.6843545600000003e-16,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+24,32768,power,mixture,0.0,1.167101066773083e-16,0.4391634181949156,0.47968356291369985,0.08115301889138467,-2.6843545600000003e-16,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+24,131072,power,fixed_ref,0.0,0.0,0.17660446387886455,0.7715966763176845,0.05179885980345105,0.0,1.0,4.369066666666667,0.0,True,True,True,True,True
1e+24,131072,power,mixture,0.0,0.0,0.17660446387886455,0.7715966763176845,0.05179885980345105,0.0,1.0,4.369066666666667,0.0,True,True,True,True,True
1e+24,2048,logarithmic,fixed_ref,0.0,0.0,0.8984723574441698,0.061335712934855326,0.04019192962097512,-1.3421772800000001e-16,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+24,2048,logarithmic,mixture,0.0,0.0,0.8984723574441698,0.061335712934855326,0.04019192962097512,-1.3421772800000001e-16,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+24,4096,logarithmic,fixed_ref,0.0,0.0,0.8455989515745205,0.11545244352164119,0.03894860490383843,-1.3421772800000001e-16,0.9999999999999999,0.13653333333333334,0.0,True,True,True,True,True
1e+24,4096,logarithmic,mixture,0.0,0.0,0.8455989515745205,0.11545244352164119,0.03894860490383843,-1.3421772800000001e-16,0.9999999999999999,0.13653333333333334,0.0,True,True,True,True,True
1e+24,8192,logarithmic,fixed_ref,0.0,0.0,0.7566103135378395,0.2066050562833994,0.03678463017876109,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+24,8192,logarithmic,mixture,0.0,0.0,0.7566103135378395,0.2066050562833994,0.03678463017876109,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+24,32768,logarithmic,fixed_ref,1.3421772800000001e-16,0.0,0.4643158982221673,0.5071567784314659,0.02852732334636692,-2.6843545600000003e-16,1.0,1.0922666666666665,2.220446049250313e-16,True,True,True,True,True
1e+24,32768,logarithmic,mixture,1.3421772800000001e-16,0.0,0.4643158982221673,0.5071567784314659,0.02852732334636692,-2.6843545600000003e-16,1.0,1.0922666666666665,2.220446049250313e-16,True,True,True,True,True
1e+24,131072,logarithmic,fixed_ref,0.0,0.0,0.18300484439704298,0.7995603654936406,0.017434790109316353,0.0,1.0,4.369066666666667,0.0,True,True,True,True,True
1e+24,131072,logarithmic,mixture,0.0,0.0,0.18300484439704298,0.7995603654936406,0.017434790109316353,0.0,1.0,4.369066666666667,0.0,True,True,True,True,True
1e+19,2048,exponential,fixed_ref,0.0,0.0,0.9360958562156765,0.06390414378432352,0.0,0.0,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+19,2048,exponential,mixture,0.0,0.0,0.9360958562156765,0.06390414378432352,0.0,0.0,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+19,4096,exponential,fixed_ref,0.0,0.0,0.8798686062881278,0.12013139371187238,0.0,-2.048e-16,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+19,4096,exponential,mixture,0.0,0.0,0.8798686062881278,0.12013139371187238,0.0,-2.048e-16,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+19,8192,exponential,fixed_ref,0.0,1.1623380929555949e-16,0.7855048177628823,0.21449518223711775,0.0,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+19,8192,exponential,mixture,0.0,1.1623380929555949e-16,0.7855048177628823,0.21449518223711775,0.0,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+19,32768,exponential,fixed_ref,0.0,1.5261774305694442e-16,0.4779505480499618,0.5220494519500383,0.0,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+19,32768,exponential,mixture,0.0,1.5261774305694442e-16,0.4779505480499618,0.5220494519500383,0.0,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+19,131072,exponential,fixed_ref,0.0,0.0,0.18625211085725638,0.8137478891427435,0.0,0.0,0.9999999999999999,4.369066666666666,8.881784197001252e-16,True,True,True,True,True
1e+19,131072,exponential,mixture,0.0,0.0,0.18625211085725638,0.8137478891427435,0.0,0.0,0.9999999999999999,4.369066666666666,8.881784197001252e-16,True,True,True,True,True
1e+19,2048,power,fixed_ref,0.0,0.0,0.9360958562156765,0.06390414378432352,0.0,0.0,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+19,2048,power,mixture,0.0,0.0,0.9360958562156765,0.06390414378432352,0.0,0.0,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+19,4096,power,fixed_ref,0.0,0.0,0.8798686062881278,0.12013139371187238,0.0,-2.048e-16,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+19,4096,power,mixture,0.0,0.0,0.8798686062881278,0.12013139371187238,0.0,-2.048e-16,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+19,8192,power,fixed_ref,0.0,1.1623380929555949e-16,0.7855048177628823,0.21449518223711775,0.0,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+19,8192,power,mixture,0.0,1.1623380929555949e-16,0.7855048177628823,0.21449518223711775,0.0,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+19,32768,power,fixed_ref,0.0,1.5261774305694442e-16,0.4779505480499618,0.5220494519500383,0.0,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+19,32768,power,mixture,0.0,1.5261774305694442e-16,0.4779505480499618,0.5220494519500383,0.0,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+19,131072,power,fixed_ref,0.0,0.0,0.18625211085725638,0.8137478891427435,0.0,0.0,0.9999999999999999,4.369066666666666,8.881784197001252e-16,True,True,True,True,True
1e+19,131072,power,mixture,0.0,0.0,0.18625211085725638,0.8137478891427435,0.0,0.0,0.9999999999999999,4.369066666666666,8.881784197001252e-16,True,True,True,True,True
1e+19,2048,logarithmic,fixed_ref,0.0,0.0,0.9360958562156765,0.06390414378432352,0.0,0.0,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+19,2048,logarithmic,mixture,0.0,0.0,0.9360958562156765,0.06390414378432352,0.0,0.0,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+19,4096,logarithmic,fixed_ref,0.0,0.0,0.8798686062881278,0.12013139371187238,0.0,-2.048e-16,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+19,4096,logarithmic,mixture,0.0,0.0,0.8798686062881278,0.12013139371187238,0.0,-2.048e-16,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+19,8192,logarithmic,fixed_ref,0.0,1.1623380929555949e-16,0.7855048177628823,0.21449518223711775,0.0,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+19,8192,logarithmic,mixture,0.0,1.1623380929555949e-16,0.7855048177628823,0.21449518223711775,0.0,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+19,32768,logarithmic,fixed_ref,0.0,1.5261774305694442e-16,0.4779505480499618,0.5220494519500383,0.0,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+19,32768,logarithmic,mixture,0.0,1.5261774305694442e-16,0.4779505480499618,0.5220494519500383,0.0,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+19,131072,logarithmic,fixed_ref,0.0,0.0,0.18625211085725638,0.8137478891427435,0.0,0.0,0.9999999999999999,4.369066666666666,8.881784197001252e-16,True,True,True,True,True
1e+19,131072,logarithmic,mixture,0.0,0.0,0.18625211085725638,0.8137478891427435,0.0,0.0,0.9999999999999999,4.369066666666666,8.881784197001252e-16,True,True,True,True,True
1e+22,2048,exponential,fixed_ref,0.0,0.0,0.7922474132314083,0.05408409007659748,0.153668496691994,2.097152e-16,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+22,2048,exponential,mixture,0.0,0.0,0.7922474132314083,0.05408409007659748,0.153668496691994,2.097152e-16,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+22,4096,exponential,fixed_ref,0.0,0.0,0.7449646484390494,0.10171250666687821,0.1533228448940723,0.0,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+22,4096,exponential,mixture,0.0,0.0,0.7449646484390494,0.10171250666687821,0.1533228448940723,0.0,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+22,8192,exponential,fixed_ref,0.0,0.0,0.66559204540717,0.18175100119918455,0.15265695339364543,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+22,8192,exponential,mixture,0.0,0.0,0.66559204540717,0.18175100119918455,0.15265695339364543,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+22,32768,exponential,fixed_ref,0.0,0.0,0.4065979922814554,0.4441134337026243,0.14928857401592055,-2.097152e-16,1.0,1.0922666666666665,2.220446049250313e-16,True,True,True,True,True
1e+22,32768,exponential,mixture,0.0,0.0,0.4065979922814554,0.4441134337026243,0.14928857401592055,-2.097152e-16,1.0,1.0922666666666665,2.220446049250313e-16,True,True,True,True,True
1e+22,131072,exponential,fixed_ref,0.0,0.0,0.15984121651141087,0.6983569310194547,0.1418018524691345,-2.097152e-16,0.9999999999999998,4.369066666666666,8.881784197001252e-16,True,True,True,True,True
1e+22,131072,exponential,mixture,0.0,0.0,0.15984121651141087,0.6983569310194547,0.1418018524691345,-2.097152e-16,0.9999999999999998,4.369066666666666,8.881784197001252e-16,True,True,True,True,True
1e+22,2048,power,fixed_ref,0.0,0.0,0.7725072822116583,0.05273649713231588,0.17475622065602564,2.097152e-16,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+22,2048,power,mixture,0.0,0.0,0.7725072822116583,0.05273649713231588,0.17475622065602564,2.097152e-16,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+22,4096,power,fixed_ref,0.0,0.0,0.7251896688965659,0.09901256279334447,0.17579776831008967,0.0,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+22,4096,power,mixture,0.0,0.0,0.7251896688965659,0.09901256279334447,0.17579776831008967,0.0,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+22,8192,power,fixed_ref,0.0,0.0,0.6459927069504335,0.17639907517793174,0.1776082178716348,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+22,8192,power,mixture,0.0,0.0,0.6459927069504335,0.17639907517793174,0.1776082178716348,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+22,32768,power,fixed_ref,0.0,0.0,0.38998900123932656,0.42597198642034184,0.1840390123403315,2.097152e-16,1.0,1.092266666666667,2.220446049250313e-16,True,True,True,True,True
1e+22,32768,power,mixture,0.0,0.0,0.38998900123932656,0.42597198642034184,0.1840390123403315,2.097152e-16,1.0,1.092266666666667,2.220446049250313e-16,True,True,True,True,True
1e+22,131072,power,fixed_ref,0.0,0.0,0.15055110672547464,0.6577678220240472,0.19168107125047837,-2.097152e-16,1.0,4.369066666666667,0.0,True,True,True,True,True
1e+22,131072,power,mixture,0.0,0.0,0.15055110672547464,0.6577678220240472,0.19168107125047837,-2.097152e-16,1.0,4.369066666666667,0.0,True,True,True,True,True
1e+22,2048,logarithmic,fixed_ref,0.0,0.0,0.7389326101778275,0.05044446618813969,0.21062292363403276,0.0,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+22,2048,logarithmic,mixture,0.0,0.0,0.7389326101778275,0.05044446618813969,0.21062292363403276,0.0,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+22,4096,logarithmic,fixed_ref,0.0,0.0,0.6985122926190993,0.09537021168559438,0.20611749569530613,2.097152e-16,1.0,0.13653333333333337,2.7755575615628914e-17,True,True,True,True,True
1e+22,4096,logarithmic,mixture,0.0,0.0,0.6985122926190993,0.09537021168559438,0.20611749569530613,2.097152e-16,1.0,0.13653333333333337,2.7755575615628914e-17,True,True,True,True,True
1e+22,8192,logarithmic,fixed_ref,0.0,0.0,0.6300020032369906,0.17203254701724757,0.1979654497457617,0.0,0.9999999999999999,0.2730666666666667,0.0,True,True,True,True,True
1e+22,8192,logarithmic,mixture,0.0,0.0,0.6300020032369906,0.17203254701724757,0.1979654497457617,0.0,0.9999999999999999,0.2730666666666667,0.0,True,True,True,True,True
1e+22,32768,logarithmic,fixed_ref,0.0,0.0,0.39925339036294044,0.43609116984709445,0.1646554397899652,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+22,32768,logarithmic,mixture,0.0,0.0,0.39925339036294044,0.43609116984709445,0.1646554397899652,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+22,131072,logarithmic,fixed_ref,0.0,0.0,0.16537892080023872,0.7225515302376299,0.11206954896213173,-2.097152e-16,1.0000000000000002,4.369066666666668,8.881784197001252e-16,True,True,True,True,True
1e+22,131072,logarithmic,mixture,0.0,0.0,0.16537892080023872,0.7225515302376299,0.11206954896213173,-2.097152e-16,1.0000000000000002,4.369066666666668,8.881784197001252e-16,True,True,True,True,True
1e+24,2048,exponential,fixed_ref,0.0,0.0,0.8497683307432008,0.05801085137873584,0.09222081787806331,0.0,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+24,2048,exponential,mixture,0.0,0.0,0.8497683307432008,0.05801085137873584,0.09222081787806331,0.0,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+24,4096,exponential,fixed_ref,0.0,0.0,0.8009810518941618,0.10936061295194956,0.08965833515388853,0.0,0.9999999999999999,0.13653333333333334,0.0,True,True,True,True,True
1e+24,4096,exponential,mixture,0.0,0.0,0.8009810518941618,0.10936061295194956,0.08965833515388853,0.0,0.9999999999999999,0.13653333333333334,0.0,True,True,True,True,True
1e+24,8192,exponential,fixed_ref,0.0,0.0,0.7186149699898399,0.19622979447189232,0.08515523553826786,-1.3421772800000001e-16,0.9999999999999999,0.27306666666666674,5.551115123125783e-17,True,True,True,True,True
1e+24,8192,exponential,mixture,0.0,0.0,0.7186149699898399,0.19622979447189232,0.08515523553826786,-1.3421772800000001e-16,0.9999999999999999,0.27306666666666674,5.551115123125783e-17,True,True,True,True,True
1e+24,32768,exponential,fixed_ref,0.0,0.0,0.4456591011521924,0.48677858088516807,0.06756231796263952,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+24,32768,exponential,mixture,0.0,0.0,0.4456591011521924,0.48677858088516807,0.06756231796263952,0.0,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+24,131072,exponential,fixed_ref,0.0,0.0,0.17830411443886124,0.7790225629243471,0.042673322636791654,0.0,1.0,4.369066666666665,1.7763568394002505e-15,True,True,True,True,True
1e+24,131072,exponential,mixture,0.0,0.0,0.17830411443886124,0.7790225629243471,0.042673322636791654,0.0,1.0,4.369066666666665,1.7763568394002505e-15,True,True,True,True,True
1e+24,2048,power,fixed_ref,0.0,0.0,0.8334688725739745,0.056898141701049995,0.10963298572497553,-1.3421772800000001e-16,0.9999999999999999,0.06826666666666667,0.0,True,True,True,True,True
1e+24,2048,power,mixture,0.0,0.0,0.8334688725739745,0.056898141701049995,0.10963298572497553,-1.3421772800000001e-16,0.9999999999999999,0.06826666666666667,0.0,True,True,True,True,True
1e+24,4096,power,fixed_ref,0.0,0.0,0.7859745380993676,0.10731172360183365,0.10671373829879877,0.0,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+24,4096,power,mixture,0.0,0.0,0.7859745380993676,0.10731172360183365,0.10671373829879877,0.0,1.0,0.13653333333333334,0.0,True,True,True,True,True
1e+24,8192,power,fixed_ref,0.0,0.0,0.705745379483137,0.19271553829086197,0.10153908222600101,1.3421772800000001e-16,1.0000000000000002,0.2730666666666667,0.0,True,True,True,True,True
1e+24,8192,power,mixture,0.0,0.0,0.705745379483137,0.19271553829086197,0.10153908222600101,1.3421772800000001e-16,1.0000000000000002,0.2730666666666667,0.0,True,True,True,True,True
1e+24,32768,power,fixed_ref,0.0,1.167101066773083e-16,0.4391634181949156,0.47968356291369985,0.08115301889138467,-2.6843545600000003e-16,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+24,32768,power,mixture,0.0,1.167101066773083e-16,0.4391634181949156,0.47968356291369985,0.08115301889138467,-2.6843545600000003e-16,1.0,1.0922666666666667,0.0,True,True,True,True,True
1e+24,131072,power,fixed_ref,0.0,0.0,0.17660446387886455,0.7715966763176845,0.05179885980345105,0.0,1.0,4.369066666666667,0.0,True,True,True,True,True
1e+24,131072,power,mixture,0.0,0.0,0.17660446387886455,0.7715966763176845,0.05179885980345105,0.0,1.0,4.369066666666667,0.0,True,True,True,True,True
1e+24,2048,logarithmic,fixed_ref,0.0,0.0,0.8984723574441698,0.061335712934855326,0.04019192962097512,-1.3421772800000001e-16,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+24,2048,logarithmic,mixture,0.0,0.0,0.8984723574441698,0.061335712934855326,0.04019192962097512,-1.3421772800000001e-16,1.0,0.06826666666666667,0.0,True,True,True,True,True
1e+24,4096,logarithmic,fixed_ref,0.0,0.0,0.8455989515745205,0.11545244352164119,0.03894860490383843,-1.3421772800000001e-16,0.9999999999999999,0.13653333333333334,0.0,True,True,True,True,True
1e+24,4096,logarithmic,mixture,0.0,0.0,0.8455989515745205,0.11545244352164119,0.03894860490383843,-1.3421772800000001e-16,0.9999999999999999,0.13653333333333334,0.0,True,True,True,True,True
1e+24,8192,logarithmic,fixed_ref,0.0,0.0,0.7566103135378395,0.2066050562833994,0.03678463017876109,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+24,8192,logarithmic,mixture,0.0,0.0,0.7566103135378395,0.2066050562833994,0.03678463017876109,0.0,1.0,0.2730666666666667,0.0,True,True,True,True,True
1e+24,32768,logarithmic,fixed_ref,1.3421772800000001e-16,0.0,0.4643158982221673,0.5071567784314659,0.02852732334636692,-2.6843545600000003e-16,1.0,1.0922666666666665,2.220446049250313e-16,True,True,True,True,True
1e+24,32768,logarithmic,mixture,1.3421772800000001e-16,0.0,0.4643158982221673,0.5071567784314659,0.02852732334636692,-2.6843545600000003e-16,1.0,1.0922666666666665,2.220446049250313e-16,True,True,True,True,True
1e+24,131072,logarithmic,fixed_ref,0.0,0.0,0.18300484439704298,0.7995603654936406,0.017434790109316353,0.0,1.0,4.369066666666667,0.0,True,True,True,True,True
1e+24,131072,logarithmic,mixture,0.0,0.0,0.18300484439704298,0.7995603654936406,0.017434790109316353,0.0,1.0,4.369066666666667,0.0,True,True,True,True,True
