functional,omega,C,cost_form,ell,q0_mode,argmin_L_candidate,L_min,argmax_h_candidate,h_max,h_min,h_identifiable,argmax_Q_candidate,Q_cand_max,L_spread,n_tied_at_L_min,argmin_L_is_argmax_h,argmax_h_is_argmax_Q
mixture_l1,1.0,1e+24,power,4096,mixture,reference_p0,1.6901945096263993,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.0033822546600090764,1,True,False
mixture_l1,2.0,1e+19,exponential,4096,fixed_ref,reference_p0,1.6923421842095077,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.9004936951071674,1,True,False
mixture_l1,2.0,1e+19,exponential,4096,mixture,reference_p0,1.6923421842095077,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8694844784447282,1,True,False
mixture_l1,2.0,1e+19,logarithmic,4096,fixed_ref,reference_p0,1.6923421842095077,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.9004936951071674,1,True,False
mixture_l1,2.0,1e+19,logarithmic,4096,mixture,reference_p0,1.6923421842095077,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8694844784447282,1,True,False
mixture_l1,2.0,1e+19,power,4096,fixed_ref,reference_p0,1.6923421842095077,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.9004936951071674,1,True,False
mixture_l1,2.0,1e+19,power,4096,mixture,reference_p0,1.6923421842095077,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8694844784447282,1,True,False
mixture_l1,2.0,1e+22,exponential,4096,fixed_ref,reference_p0,1.690637928768029,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13584103151652038,1,True,False
mixture_l1,2.0,1e+22,exponential,4096,mixture,reference_p0,1.690637928768029,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13135506105243766,1,True,False
mixture_l1,2.0,1e+22,logarithmic,4096,fixed_ref,reference_p0,1.6906221846471374,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13585677563741205,1,True,False
