L,Q,h,c_quality,u,budget_residual,budget_residual_rel,boundary_n_lower,boundary_n_upper,boundary_q_lower,boundary_q_upper,n_evals,C_train,C_attn,C_quality,used,unused,share_train,share_attn,share_quality,share_unused,D_used,functional,omega,C,cost_form,ell,q0_mode,kappa,candidate,aliases,source,trust_status,in_trust_box,in_trust_l1,h_true,Q0,Q_cand,N_B,D_B
1.7951187378999836,1.0,14352791.931543907,1511467178.4002495,2504315011727.5947,2048.0,2.048e-16,False,False,False,True,35185,8.793375658585165e+18,1.2005888899188278e+18,6035451496006360.0,9.999999999999998e+18,2048.0,0.8793375658585165,0.12005888899188277,0.000603545149600636,2.048e-16,3993107.877072353,quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,0.8047071577351047,slsqp_maxQ_nol1,slsqp_maxQ_nol1,numeric_slsqp_reference,box_only,True,False,14352791.931543907,0.41663254110330095,0.4871620101591301,367.0230444259142,0.003993107877072353
4.673733492102246,0.39710837194347914,0.010442306059782242,0.0,133758101.1104116,0.0,0.0,False,False,True,False,35185,8.798686062881277e+18,1.2013139371187236e+18,0.0,1e+19,0.0,0.8798686062881277,0.12013139371187236,0.0,0.0,74761826887.37056,quality_linear,1.0,1e+19,logarithmic,4096,mixture,0.8047071577351047,dirichlet_a20_4,dirichlet_a20_4,dirichlet_around_p0|lowQ,outside,False,False,0.010442306059782242,0.39710837194347914,0.39710837194347914,0.01961492566729405,74.76182688737056
5.32461021136385,0.39165478511524476,0.0029200944731374795,0.0,74844535.0325037,0.0,0.0,False,False,True,False,35185,8.798686062881276e+18,1.2013139371187236e+18,0.0,1e+19,0.0,0.8798686062881276,0.12013139371187236,0.0,0.0,133610289591.04591,quality_linear,1.0,1e+19,logarithmic,4096,mixture,0.8047071577351047,dirichlet_a20_8,dirichlet_a20_8,dirichlet_around_p0|lowQ,box_only,True,False,0.0029200944731374795,0.39165478511524476,0.39165478511524476,0.010975559454555327,133.61028959104593
2.6719322944436397,1.0,9.265190352584336,1474917932.3997102,6802540231.694006,0.0,0.0,False,False,False,True,35185,6.890966385570774e+18,9.408466105099297e+17,2.1681870039192963e+18,1e+19,0.0,0.6890966385570774,0.09408466105099297,0.21681870039192963,0.0,1470039082.372284,quality_linear,1.0,1e+19,logarithmic,4096,mixture,0.8047071577351047,dirichlet_a20_9,dirichlet_a20_9,dirichlet_around_p0|topQ,box_only,True,False,9.265190352584336,0.42616060171350606,0.42616060171350606,0.7812679345516037,1.470039082372284
7.558306984822385,0.37841726689299515,0.0001324730473146344,0.0,18289988.315720256,0.0,0.0,False,False,True,False,35185,8.798686062881276e+18,1.2013139371187236e+18,0.0,1e+19,0.0,0.8798686062881276,0.12013139371187236,0.0,0.0,546747205486.457,quality_linear,1.0,1e+19,logarithmic,4096,mixture,0.8047071577351047,dirichlet_a20_17,dirichlet_a20_17,dirichlet_around_p0|lowQ,outside,False,False,0.0001324730473146344,0.37841726689299515,0.37841726689299515,0.0026821310880631535,546.747205486457
5.019633775366357,0.39407683989185316,0.00514249035916443,0.0,96887279.46750091,2048.0,2.048e-16,False,False,True,False,35185,8.798686062881275e+18,1.2013139371187233e+18,0.0,9.999999999999998e+18,2048.0,0.8798686062881275,0.12013139371187233,0.0,2.048e-16,103212723640.92253,quality_linear,1.0,1e+19,logarithmic,4096,mixture,0.8047071577351047,dirichlet_a20_18,dirichlet_a20_18,dirichlet_around_p0|lowQ,box_only,True,False,0.00514249035916443,0.39407683989185316,0.39407683989185316,0.014208012592019724,103.21272364092253
1.795117085063991,1.0,14352791.931543907,1255529360.3491163,2504059073909.5435,2048.0,2.048e-16,False,False,False,True,35185,8.794274422277607e+18,1.200711601121636e+18,5013976600755191.0,9.999999999999998e+18,2048.0,0.8794274422277607,0.12007116011216361,0.0005013976600755191,2.048e-16,3993516.0093436516,quality_linear,1.0,1e+19,logarithmic,4096,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,14352791.931543907,0.4871620101591301,0.4871620101591301,367.0230444259142,0.003993516009343652
1.795117085063991,1.0,14352791.931543907,1255529360.3491163,2504059073909.5435,2048.0,2.048e-16,False,False,False,True,35185,8.794274422277607e+18,1.200711601121636e+18,5013976600755191.0,9.999999999999998e+18,2048.0,0.8794274422277607,0.12007116011216361,0.0005013976600755191,2.048e-16,3993516.0093436516,quality_linear,1.0,1e+19,logarithmic,4096,mixture,0.8047071577351047,slsqp_maxQ_nol1,slsqp_maxQ_nol1,numeric_slsqp_reference,box_only,True,False,14352791.931543907,0.4871620101591301,0.4871620101591301,367.0230444259142,0.003993516009343652
4.708204461004646,0.41663254110330095,0.010442306059782242,0.0,144833512.7277327,0.0,0.0,False,False,True,False,35185,7.855048177628823e+18,2.1449518223711775e+18,0.0,1e+19,0.0,0.7855048177628823,0.21449518223711775,0.0,0.0,69044793650.75291,quality_linear,1.0,1e+19,logarithmic,8192,fixed_ref,0.8047071577351047,dirichlet_a20_4,dirichlet_a20_4,dirichlet_around_p0|lowQ,outside,False,False,0.010442306059782242,0.41663254110330095,0.39710837194347914,0.01896123700352596,69.04479365075291
5.360324872563747,0.41663254110330095,0.0029200944731374795,0.0,81480883.73197897,0.0,0.0,False,False,True,False,35185,7.855048177628823e+18,2.1449518223711772e+18,0.0,1e+19,0.0,0.7855048177628823,0.21449518223711772,0.0,0.0,122728173063.19028,quality_linear,1.0,1e+19,logarithmic,8192,fixed_ref,0.8047071577351047,dirichlet_a20_8,dirichlet_a20_8,dirichlet_around_p0|lowQ,box_only,True,False,0.0029200944731374795,0.41663254110330095,0.39165478511524476,0.010667271121174457,122.72817306319028
2.687812857944889,1.0,9.265190352584336,1511467178.4002495,7137501760.094444,0.0,0.0,False,False,False,True,35185,6.191630373430402e+18,1.6907278673047286e+18,2.1176417592648684e+18,1e+19,0.0,0.6191630373430402,0.16907278673047285,0.21176417592648683,0.0,1401050442.5945919,quality_linear,1.0,1e+19,logarithmic,8192,fixed_ref,0.8047071577351047,dirichlet_a20_9,dirichlet_a20_9,dirichlet_around_p0|topQ,box_only,True,False,9.265190352584336,0.41663254110330095,0.42616060171350606,0.7365462114702287,1.4010504425945918
7.590852424843574,0.41663254110330095,0.0001324730473146344,0.0,20157765.90289899,2048.0,2.048e-16,False,False,True,False,35185,7.855048177628822e+18,2.1449518223711772e+18,0.0,9.999999999999998e+18,2048.0,0.7855048177628822,0.21449518223711772,0.0,2.048e-16,496086721523.13513,quality_linear,1.0,1e+19,logarithmic,8192,fixed_ref,0.8047071577351047,dirichlet_a20_17,dirichlet_a20_17,dirichlet_around_p0|lowQ,outside,False,False,0.0001324730473146344,0.41663254110330095,0.37841726689299515,0.0026390037053439187,496.0867215231351
5.054913600618068,0.41663254110330095,0.00514249035916443,0.0,105193538.4614386,0.0,0.0,False,False,True,False,35185,7.855048177628823e+18,2.1449518223711775e+18,0.0,1e+19,0.0,0.7855048177628823,0.21449518223711775,0.0,0.0,95062873121.86725,quality_linear,1.0,1e+19,logarithmic,8192,fixed_ref,0.8047071577351047,dirichlet_a20_18,dirichlet_a20_18,dirichlet_around_p0|lowQ,box_only,True,False,0.00514249035916443,0.41663254110330095,0.39407683989185316,0.013771671876497513,95.06287312186726
1.7969683444700453,1.0,14352791.931543907,1511467178.4002495,2665357159465.5493,0.0,0.0,False,False,False,True,35185,7.850593747398684e+18,2.1437354659563338e+18,5670786644981287.0,1e+19,0.0,0.7850593747398683,0.21437354659563337,0.0005670786644981287,0.0,3751842.399239723,quality_linear,1.0,1e+19,logarithmic,8192,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,14352791.931543907,0.41663254110330095,0.4871620101591301,348.7439375114093,0.003751842399239723
1.7969683444700453,1.0,14352791.931543907,1511467178.4002495,2665357159465.5493,0.0,0.0,False,False,False,True,35185,7.850593747398684e+18,2.1437354659563338e+18,5670786644981287.0,1e+19,0.0,0.7850593747398683,0.21437354659563337,0.0005670786644981287,0.0,3751842.399239723,quality_linear,1.0,1e+19,logarithmic,8192,fixed_ref,0.8047071577351047,slsqp_maxQ_nol1,slsqp_maxQ_nol1,numeric_slsqp_reference,box_only,True,False,14352791.931543907,0.41663254110330095,0.4871620101591301,348.7439375114093,0.003751842399239723
4.726153105383574,0.39710837194347914,0.010442306059782242,0.0,142364726.23969224,0.0,0.0,False,False,True,False,35185,7.855048177628823e+18,2.1449518223711772e+18,0.0,1e+19,0.0,0.7855048177628823,0.21449518223711772,0.0,0.0,70242118705.46858,quality_linear,1.0,1e+19,logarithmic,8192,mixture,0.8047071577351047,dirichlet_a20_4,dirichlet_a20_4,dirichlet_around_p0|lowQ,outside,False,False,0.010442306059782242,0.39710837194347914,0.39710837194347914,0.018638029723462013,70.24211870546858
5.38846394769566,0.39165478511524476,0.0029200944731374795,0.0,79679952.03686735,0.0,0.0,False,False,True,False,35185,7.855048177628823e+18,2.1449518223711772e+18,0.0,1e+19,0.0,0.7855048177628823,0.21449518223711772,0.0,0.0,125502083577.72443,quality_linear,1.0,1e+19,logarithmic,8192,mixture,0.8047071577351047,dirichlet_a20_8,dirichlet_a20_8,dirichlet_around_p0|lowQ,box_only,True,False,0.0029200944731374795,0.39165478511524476,0.39165478511524476,0.010431497700679113,125.50208357772442
2.686942647893755,1.0,9.265190352584336,1474917932.3997102,7073384176.698019,-2048.0,-2.048e-16,False,False,False,True,35185,6.217140334984717e+18,1.6976937874731602e+18,2.0851658775421243e+18,1.0000000000000002e+19,-2048.0,0.6217140334984718,0.169769378747316,0.20851658775421242,-2.048e-16,1413750441.1174479,quality_linear,1.0,1e+19,logarithmic,8192,mixture,0.8047071577351047,dirichlet_a20_9,dirichlet_a20_9,dirichlet_around_p0|topQ,box_only,True,False,9.265190352584336,0.42616060171350606,0.42616060171350606,0.7329370344965319,1.4137504411174477
7.661400673580254,0.37841726689299515,0.0001324730473146344,0.0,19471633.982608885,0.0,0.0,False,False,True,False,35185,7.855048177628824e+18,2.1449518223711775e+18,0.0,1e+19,0.0,0.7855048177628824,0.21449518223711775,0.0,0.0,513567582922.4971,quality_linear,1.0,1e+19,logarithmic,8192,mixture,0.8047071577351047,dirichlet_a20_17,dirichlet_a20_17,dirichlet_around_p0|lowQ,outside,False,False,0.0001324730473146344,0.37841726689299515,0.37841726689299515,0.002549177050509123,513.5675829224971
5.078129902645366,0.39407683989185316,0.00514249035916443,0.0,103096138.11593492,0.0,0.0,False,False,True,False,35185,7.855048177628823e+18,2.144951822371177e+18,0.0,1e+19,0.0,0.7855048177628823,0.2144951822371177,0.0,0.0,96996843749.42035,quality_linear,1.0,1e+19,logarithmic,8192,mixture,0.8047071577351047,dirichlet_a20_18,dirichlet_a20_18,dirichlet_around_p0|lowQ,box_only,True,False,0.00514249035916443,0.39407683989185316,0.39407683989185316,0.013497085530469067,96.99684374942035
1.7969667636985356,1.0,14352791.931543907,1255529360.3491163,2663793013620.2593,-2048.0,-2.048e-16,False,False,False,True,35185,7.851345846567985e+18,2.143940839169498e+18,4713314262517621.0,1.0000000000000002e+19,-2048.0,0.7851345846567985,0.2143940839169498,0.0004713314262517621,-2.048e-16,3754045.434036702,quality_linear,1.0,1e+19,logarithmic,8192,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,14352791.931543907,0.4871620101591301,0.4871620101591301,348.57267022673733,0.003754045434036702
1.7969667636985356,1.0,14352791.931543907,1255529360.3491163,2663793013620.2593,-2048.0,-2.048e-16,False,False,False,True,35185,7.851345846567985e+18,2.143940839169498e+18,4713314262517621.0,1.0000000000000002e+19,-2048.0,0.7851345846567985,0.2143940839169498,0.0004713314262517621,-2.048e-16,3754045.434036702,quality_linear,1.0,1e+19,logarithmic,8192,mixture,0.8047071577351047,slsqp_maxQ_nol1,slsqp_maxQ_nol1,numeric_slsqp_reference,box_only,True,False,14352791.931543907,0.4871620101591301,0.4871620101591301,348.57267022673733,0.003754045434036702
4.947409519433462,0.41663254110330095,0.010442306059782242,0.0,190169830.6669904,0.0,0.0,False,False,True,False,35185,4.779505480499618e+18,5.220494519500383e+18,0.0,1e+19,0.0,0.4779505480499618,0.5220494519500383,0.0,0.0,52584576454.2493,quality_linear,1.0,1e+19,logarithmic,32768,fixed_ref,0.8047071577351047,dirichlet_a20_4,dirichlet_a20_4,dirichlet_around_p0|lowQ,outside,False,False,0.010442306059782242,0.41663254110330095,0.39710837194347914,0.015148629131642749,52.5845764542493
5.6512096728762575,0.41663254110330095,0.0029200944731374795,0.0,107012609.17181288,0.0,0.0,False,False,True,False,35185,4.779505480499618e+18,5.220494519500383e+18,0.0,1e+19,0.0,0.4779505480499618,0.5220494519500383,0.0,0.0,93446931883.92981,quality_linear,1.0,1e+19,logarithmic,32768,fixed_ref,0.8047071577351047,dirichlet_a20_8,dirichlet_a20_8,dirichlet_around_p0|lowQ,box_only,True,False,0.0029200944731374795,0.41663254110330095,0.39165478511524476,0.008524455866987388,93.4469318839298
2.7573597510126824,1.0,9.265190352584336,1511467178.4002495,8539303201.69623,-2048.0,-2.048e-16,False,False,False,True,35185,3.933527126981932e+18,4.2964605632314644e+18,1.770012309786605e+18,1.0000000000000002e+19,-2048.0,0.3933527126981932,0.42964605632314645,0.1770012309786605,-2.048e-16,1171055736.493069,quality_linear,1.0,1e+19,logarithmic,32768,fixed_ref,0.8047071577351047,dirichlet_a20_9,dirichlet_a20_9,dirichlet_around_p0|topQ,box_only,True,False,9.265190352584336,0.41663254110330095,0.42616060171350606,0.5598263464899297,1.171055736493069
8.058503794384821,0.41663254110330095,0.0001324730473146344,0.0,26474125.286115706,0.0,0.0,False,False,True,False,35185,4.779505480499618e+18,5.220494519500383e+18,0.0,1e+19,0.0,0.4779505480499618,0.5220494519500383,0.0,0.0,377727305130.05756,quality_linear,1.0,1e+19,logarithmic,32768,fixed_ref,0.8047071577351047,dirichlet_a20_17,dirichlet_a20_17,dirichlet_around_p0|lowQ,outside,False,False,0.0001324730473146344,0.41663254110330095,0.37841726689299515,0.0021088871149403925,377.7273051300576
5.321594932321346,0.41663254110330095,0.00514249035916443,0.0,138121606.10976353,0.0,0.0,False,False,True,False,35185,4.779505480499618e+18,5.220494519500383e+18,0.0,1e+19,0.0,0.4779505480499618,0.5220494519500383,0.0,0.0,72399968995.82187,quality_linear,1.0,1e+19,logarithmic,32768,fixed_ref,0.8047071577351047,dirichlet_a20_18,dirichlet_a20_18,dirichlet_around_p0|lowQ,box_only,True,False,0.00514249035916443,0.41663254110330095,0.39407683989185316,0.011002549556283738,72.39996899582187
1.8054590944283035,1.0,14352791.931543907,1511467178.4002495,3498344959382.9565,0.0,0.0,False,False,False,True,35185,4.777440485267119e+18,5.218238994041099e+18,4320520691781191.0,1e+19,0.0,0.47774404852671193,0.5218238994041099,0.0004320520691781191,0.0,2858494.549881043,quality_linear,1.0,1e+19,logarithmic,32768,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,14352791.931543907,0.41663254110330095,0.4871620101591301,278.55224733977155,0.002858494549881043
1.8054590944283035,1.0,14352791.931543907,1511467178.4002495,3498344959382.9565,0.0,0.0,False,False,False,True,35185,4.777440485267119e+18,5.218238994041099e+18,4320520691781191.0,1e+19,0.0,0.47774404852671193,0.5218238994041099,0.0004320520691781191,0.0,2858494.549881043,quality_linear,1.0,1e+19,logarithmic,32768,fixed_ref,0.8047071577351047,slsqp_maxQ_nol1,slsqp_maxQ_nol1,numeric_slsqp_reference,box_only,True,False,14352791.931543907,0.41663254110330095,0.4871620101591301,278.55224733977155,0.002858494549881043
4.9667805662491755,0.39710837194347914,0.010442306059782242,0.0,186882349.92923325,0.0,0.0,False,False,True,False,35185,4.779505480499618e+18,5.220494519500382e+18,0.0,1e+19,0.0,0.4779505480499618,0.5220494519500383,0.0,0.0,53509601114.21277,quality_linear,1.0,1e+19,logarithmic,32768,mixture,0.8047071577351047,dirichlet_a20_4,dirichlet_a20_4,dirichlet_around_p0|lowQ,outside,False,False,0.010442306059782242,0.39710837194347914,0.39710837194347914,0.014886753594923629,53.50960111421277
5.681578723970787,0.39165478511524476,0.0029200944731374795,0.0,104621663.18433543,0.0,0.0,False,False,True,False,35185,4.779505480499618e+18,5.220494519500382e+18,0.0,1e+19,0.0,0.4779505480499618,0.5220494519500383,0.0,0.0,95582498840.42427,quality_linear,1.0,1e+19,logarithmic,32768,mixture,0.8047071577351047,dirichlet_a20_8,dirichlet_a20_8,dirichlet_around_p0|lowQ,box_only,True,False,0.0029200944731374795,0.39165478511524476,0.39165478511524476,0.008333996876141938,95.58249884042426
2.7565952524208095,1.0,9.265190352584336,1474917932.3997102,8471752728.145145,0.0,0.0,False,False,False,True,35185,3.947401597465839e+18,4.311615184858688e+18,1.740983217675473e+18,1e+19,0.0,0.3947401597465839,0.4311615184858688,0.17409832176754728,0.0,1180393281.165733,quality_linear,1.0,1e+19,logarithmic,32768,mixture,0.8047071577351047,dirichlet_a20_9,dirichlet_a20_9,dirichlet_around_p0|topQ,box_only,True,False,9.265190352584336,0.42616060171350606,0.42616060171350606,0.5573568375402622,1.1803932811657332
8.134642899849888,0.37841726689299515,0.0001324730473146344,0.0,25566716.345845513,0.0,0.0,False,False,True,False,35185,4.779505480499618e+18,5.220494519500383e+18,0.0,1e+19,0.0,0.4779505480499618,0.5220494519500383,0.0,0.0,391133529418.8047,quality_linear,1.0,1e+19,logarithmic,32768,mixture,0.8047071577351047,dirichlet_a20_17,dirichlet_a20_17,dirichlet_around_p0|lowQ,outside,False,False,0.0001324730473146344,0.37841726689299515,0.37841726689299515,0.002036604348222463,391.1335294188047
5.346651093212284,0.39407683989185316,0.00514249035916443,0.0,135367669.80708528,0.0,0.0,False,False,True,False,35185,4.779505480499617e+18,5.220494519500382e+18,0.0,1e+19,0.0,0.4779505480499617,0.5220494519500383,0.0,0.0,73872882751.48096,quality_linear,1.0,1e+19,logarithmic,32768,mixture,0.8047071577351047,dirichlet_a20_18,dirichlet_a20_18,dirichlet_around_p0|lowQ,box_only,True,False,0.00514249035916443,0.39407683989185316,0.39407683989185316,0.01078317532875711,73.87288275148096
1.8054577952089477,1.0,14352791.931543907,1255529360.3491163,3498089021564.9053,0.0,0.0,False,False,False,True,35185,4.777790026884308e+18,5.218620786698168e+18,3589186417524168.0,1e+19,0.0,0.4777790026884308,0.5218620786698168,0.0003589186417524168,0.0,2858703.6917449287,quality_linear,1.0,1e+19,logarithmic,32768,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,14352791.931543907,0.4871620101591301,0.4871620101591301,278.55224733977155,0.002858703691744929
1.8054577952089477,1.0,14352791.931543907,1255529360.3491163,3498089021564.9053,0.0,0.0,False,False,False,True,35185,4.777790026884308e+18,5.218620786698168e+18,3589186417524168.0,1e+19,0.0,0.4777790026884308,0.5218620786698168,0.0003589186417524168,0.0,2858703.6917449287,quality_linear,1.0,1e+19,logarithmic,32768,mixture,0.8047071577351047,slsqp_maxQ_nol1,slsqp_maxQ_nol1,numeric_slsqp_reference,box_only,True,False,14352791.931543907,0.4871620101591301,0.4871620101591301,278.55224733977155,0.002858703691744929
5.454467855193542,0.41663254110330095,0.010442306059782242,0.0,318994635.9639926,0.0,0.0,False,False,True,False,35185,1.8625211085725642e+18,8.137478891427437e+18,0.0,1e+19,0.0,0.18625211085725643,0.8137478891427437,0.0,0.0,31348489512.308846,quality_linear,1.0,1e+19,logarithmic,131072,fixed_ref,0.8047071577351047,dirichlet_a20_4,dirichlet_a20_4,dirichlet_around_p0|lowQ,outside,False,False,0.010442306059782242,0.41663254110330095,0.39710837194347914,0.00990223738340595,31.348489512308845
6.267816893237193,0.41663254110330095,0.0029200944731374795,0.0,179372852.0783175,-2048.0,-2.048e-16,False,False,True,False,35185,1.862521108572564e+18,8.137478891427438e+18,0.0,1.0000000000000002e+19,-2048.0,0.1862521108572564,0.8137478891427438,0.0,-2.048e-16,55749796494.476295,quality_linear,1.0,1e+19,logarithmic,131072,fixed_ref,0.8047071577351047,dirichlet_a20_8,dirichlet_a20_8,dirichlet_around_p0|lowQ,box_only,True,False,0.0029200944731374795,0.41663254110330095,0.39165478511524476,0.005568095388345507,55.74979649447629
2.9080763642763663,1.0,9.265190352584336,1511467178.4002495,12433162246.294434,0.0,0.0,False,False,False,True,35185,1.6360992644014157e+18,7.14822675945408e+18,1.2156739761445046e+18,1e+19,0.0,0.16360992644014158,0.714822675945408,0.12156739761445046,0.0,804300611.6951774,quality_linear,1.0,1e+19,logarithmic,131072,fixed_ref,0.8047071577351047,dirichlet_a20_9,dirichlet_a20_9,dirichlet_around_p0|topQ,box_only,True,False,9.265190352584336,0.41663254110330095,0.42616060171350606,0.3390314600890963,0.8043006116951774
9.049814509485218,0.41663254110330095,0.0001324730473146344,0.0,44386412.70726103,0.0,0.0,False,False,True,False,35185,1.862521108572564e+18,8.137478891427437e+18,0.0,1e+19,0.0,0.1862521108572564,0.8137478891427437,0.0,0.0,225294169771.105,quality_linear,1.0,1e+19,logarithmic,131072,fixed_ref,0.8047071577351047,dirichlet_a20_17,dirichlet_a20_17,dirichlet_around_p0|lowQ,outside,False,False,0.0001324730473146344,0.41663254110330095,0.37841726689299515,0.0013778438433514526,225.294169771105
5.886896501382013,0.41663254110330095,0.00514249035916443,0.0,231687914.4563177,-2048.0,-2.048e-16,False,False,True,False,35185,1.862521108572564e+18,8.137478891427438e+18,0.0,1.0000000000000002e+19,-2048.0,0.1862521108572564,0.8137478891427438,0.0,-2.048e-16,43161508978.429665,quality_linear,1.0,1e+19,logarithmic,131072,fixed_ref,0.8047071577351047,dirichlet_a20_18,dirichlet_a20_18,dirichlet_around_p0|lowQ,box_only,True,False,0.00514249035916443,0.41663254110330095,0.39407683989185316,0.0071920605212674365,43.161508978429666
1.823458624664306,1.0,14352791.931543907,1511467178.4002495,5862848758120.053,-2048.0,-2.048e-16,False,False,False,True,35185,1.862040942762251e+18,8.135381014991126e+18,2578042246624332.0,1.0000000000000002e+19,-2048.0,0.1862040942762251,0.8135381014991125,0.0002578042246624332,-2.048e-16,1705655.460777491,quality_linear,1.0,1e+19,logarithmic,131072,fixed_ref,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,14352791.931543907,0.41663254110330095,0.4871620101591301,181.94774048070593,0.0017056554607774912
1.823458624664306,1.0,14352791.931543907,1511467178.4002495,5862848758120.053,-2048.0,-2.048e-16,False,False,False,True,35185,1.862040942762251e+18,8.135381014991126e+18,2578042246624332.0,1.0000000000000002e+19,-2048.0,0.1862040942762251,0.8135381014991125,0.0002578042246624332,-2.048e-16,1705655.460777491,quality_linear,1.0,1e+19,logarithmic,131072,fixed_ref,0.8047071577351047,slsqp_maxQ_nol1,slsqp_maxQ_nol1,numeric_slsqp_reference,box_only,True,False,14352791.931543907,0.41663254110330095,0.4871620101591301,181.94774048070593,0.0017056554607774912
5.476854068078026,0.39710837194347914,0.010442306059782242,0.0,313403166.62447137,0.0,0.0,False,False,True,False,35185,1.862521108572564e+18,8.137478891427437e+18,0.0,1e+19,0.0,0.1862521108572564,0.8137478891427437,0.0,0.0,31907782259.208267,quality_linear,1.0,1e+19,logarithmic,131072,mixture,0.8047071577351047,dirichlet_a20_4,dirichlet_a20_4,dirichlet_around_p0|lowQ,outside,False,False,0.010442306059782242,0.39710837194347914,0.39710837194347914,0.009728666888859372,31.90778225920827
6.302912989028057,0.39165478511524476,0.0029200944731374795,0.0,175408262.59726882,-2048.0,-2.048e-16,False,False,True,False,35185,1.8625211085725642e+18,8.137478891427438e+18,0.0,1.0000000000000002e+19,-2048.0,0.18625211085725643,0.8137478891427438,0.0,-2.048e-16,57009857186.486404,quality_linear,1.0,1e+19,logarithmic,131072,mixture,0.8047071577351047,dirichlet_a20_8,dirichlet_a20_8,dirichlet_around_p0|lowQ,box_only,True,False,0.0029200944731374795,0.39165478511524476,0.39165478511524476,0.005445026528424209,57.00985718648641
2.9074936102415316,1.0,9.265190352584336,1474917932.3997102,12364470780.801693,-2048.0,-2.048e-16,False,False,False,True,35185,1.6403469588489843e+18,7.166785219675136e+18,1.1928678214758812e+18,1.0000000000000002e+19,-2048.0,0.16403469588489844,0.7166785219675136,0.11928678214758812,-2.048e-16,808768945.8999729,quality_linear,1.0,1e+19,logarithmic,131072,mixture,0.8047071577351047,dirichlet_a20_9,dirichlet_a20_9,dirichlet_around_p0|topQ,box_only,True,False,9.265190352584336,0.42616060171350606,0.42616060171350606,0.33803370071775307,0.808768945899973
9.13780491786342,0.37841726689299515,0.0001324730473146344,0.0,42865054.50253085,0.0,0.0,False,False,True,False,35185,1.8625211085725637e+18,8.137478891427437e+18,0.0,1e+19,0.0,0.18625211085725638,0.8137478891427437,0.0,0.0,233290266769.85974,quality_linear,1.0,1e+19,logarithmic,131072,mixture,0.8047071577351047,dirichlet_a20_17,dirichlet_a20_17,dirichlet_around_p0|lowQ,outside,False,False,0.0001324730473146344,0.37841726689299515,0.37841726689299515,0.0013306178138512855,233.29026676985976
5.9158527436004675,0.39407683989185316,0.00514249035916443,0.0,226956894.49005833,-2048.0,-2.048e-16,False,False,True,False,35185,1.862521108572564e+18,8.137478891427438e+18,0.0,1.0000000000000002e+19,-2048.0,0.1862521108572564,0.8137478891427438,0.0,-2.048e-16,44061230316.30591,quality_linear,1.0,1e+19,logarithmic,131072,mixture,0.8047071577351047,dirichlet_a20_18,dirichlet_a20_18,dirichlet_around_p0|lowQ,box_only,True,False,0.00514249035916443,0.39407683989185316,0.39407683989185316,0.007045200112063498,44.06123031630591
1.8234577289007774,1.0,14352791.931543907,1255529360.3491163,5862592820302.001,-4096.0,-4.096e-16,False,False,False,True,35185,1.862122232169621e+18,8.135736173831219e+18,2141593999162370.8,1.0000000000000004e+19,-4096.0,0.1862122232169621,0.813573617383122,0.00021415939991623707,-4.096e-16,1705729.923007832,quality_linear,1.0,1e+19,logarithmic,131072,mixture,0.8047071577351047,lp_vertex_box,lp_vertex_box,analytic_lp_charnes_cooper,box_only,True,False,14352791.931543907,0.4871620101591301,0.4871620101591301,181.94774048070593,0.0017057299230078319
1.8234577289007774,1.0,14352791.931543907,1255529360.3491163,5862592820302.001,-4096.0,-4.096e-16,False,False,False,True,35185,1.862122232169621e+18,8.135736173831219e+18,2141593999162370.8,1.0000000000000004e+19,-4096.0,0.1862122232169621,0.813573617383122,0.00021415939991623707,-4.096e-16,1705729.923007832,quality_linear,1.0,1e+19,logarithmic,131072,mixture,0.8047071577351047,slsqp_maxQ_nol1,slsqp_maxQ_nol1,numeric_slsqp_reference,box_only,True,False,14352791.931543907,0.4871620101591301,0.4871620101591301,181.94774048070593,0.0017057299230078319
2.6629157674834927,0.7572880241678319,0.010442306059782242,818607451.160678,5309964632.290653,0.0,0.0,False,False,False,False,35185,7.917832108472237e+21,5.4052400527170476e+20,1.5416438862560575e+21,1e+22,0.0,0.7917832108472237,0.054052400527170474,0.15416438862560575,0.0,1883251714933.9512,quality_linear,1.0,1e+22,exponential,2048,fixed_ref,0.8047071577351047,dirichlet_a20_4,dirichlet_a20_4,dirichlet_around_p0|lowQ,outside,False,False,0.010442306059782242,0.41663254110330095,0.39710837194347914,0.7007234743400486,1883.2517149339512
